step,wall_time,episode_return,episode_length
1024,5.4648308753967285,178.55570755555559,86.11111111111111
2048,12.385578870773315,168.14427533333333,86.57142857142857,0.062258560210466385,0.47314453125,0.2,-15.575138187408447,0.8629259467124939,0.0003,-0.0942152887582779,870.0,-0.0781320744426921,0.8858727216720581,0.06626911633647978
3072,18.968312978744507,175.56767238235295,87.1470588235294,0.06119917333126068,0.43046875,0.2,-15.558267951011658,0.7733832597732544,0.0003,-0.07444050908088684,880.0,-0.07500594805460423,0.8844312429428101,0.10590051682665944
4096,25.68896198272705,185.7839950909091,91.3409090909091,0.06593336164951324,0.428515625,0.2,-15.537470698356628,0.8345442414283752,0.0003,-0.10110469907522202,890.0,-0.08342919051647187,0.8833886981010437,0.08277020556852221
5120,32.29380393028259,178.50744623214285,89.07142857142857,0.05952027440071106,0.43623046875,0.2,-15.52259042263031,0.9131775498390198,0.0003,-0.09923902153968811,900.0,-0.07647216529585421,0.8820775747299194,0.05302438577637077
6144,38.842307806015015,185.26025618461537,92.33846153846154,0.0786217525601387,0.44248046875,0.2,-15.504804801940917,0.7253508567810059,0.0003,-0.08960528671741486,910.0,-0.08036446662154048,0.8800157308578491,0.12231531534343958
7168,45.513749837875366,180.8123042162162,90.28378378378379,0.06454803049564362,0.41611328125,0.2,-15.479004406929016,0.8640655279159546,0.0003,-0.10465630888938904,920.0,-0.0820529627148062,0.8792468905448914,0.0730701858177781
8192,52.23934984207153,185.05547489411765,93.36470588235294,0.052197787910699844,0.3958984375,0.2,-15.480307054519653,0.7717480659484863,0.0003,-0.07813811302185059,930.0,-0.07149884286336601,0.8787609934806824,0.10786581356078387
9216,58.606751918792725,188.63236853846152,96.0989010989011,0.06597339361906052,0.429296875,0.2,-15.452378249168396,0.8442633152008057,0.0003,-0.0964856743812561,940.0,-0.07986747426912189,0.8764448165893555,0.10087279593572021
10240,65.27060294151306,190.30691938,99.33,0.060301773250103,0.42958984375,0.2,-15.43338143825531,0.9208580255508423,0.0003,-0.10483201593160629,950.0,-0.07639611240010709,0.8756687045097351,0.05360464639961719
11264,71.8874568939209,195.29965305999997,102.94,0.06270608305931091,0.4287109375,0.2,-15.411729669570922,0.8246885538101196,0.0003,-0.07746727764606476,960.0,-0.07039046960417181,0.8725711107254028,0.09535515625029803
12288,78.55463886260986,195.14302291000004,105.07,0.06702862679958344,0.4326171875,0.2,-15.372233033180237,0.9034058451652527,0.0003,-0.08933687955141068,970.0,-0.07760341803077608,0.8706437945365906,0.06559534510597587
13312,85.2362289428711,202.71646486,108.65,0.06271803379058838,0.437109375,0.2,-15.35765199661255,0.8018143177032471,0.0003,-0.07040958106517792,980.0,-0.06422747236210853,0.8700059652328491,0.10910794343799353
14336,91.74648785591125,206.29977173999995,112.19,0.07094369828701019,0.45458984375,0.2,-15.343824863433838,0.8528623580932617,0.0003,-0.09256339073181152,990.0,-0.08339124736376106,0.8687049746513367,0.08750019175931811
15360,98.35815286636353,212.94785464,120.83,0.06132201477885246,0.3978515625,0.2,-15.323139524459839,0.880190372467041,0.0003,-0.06765884160995483,1000.0,-0.05622148520778865,0.8673977851867676,0.0512578890658915
16384,104.75408792495728,211.88527097,120.64,0.06109996140003204,0.42255859375,0.2,-15.308767485618592,0.9288471937179565,0.0003,-0.08993300050497055,1010.0,-0.066942954598926,0.8669087886810303,0.035870602400973436
17408,111.34786677360535,214.88129640000002,129.88,0.05048416554927826,0.370703125,0.2,-15.298598313331604,0.7381446361541748,0.0003,-0.07936935871839523,1020.0,-0.056561081949621436,0.8651003837585449,0.06224027308635414
18432,117.81400990486145,223.77156631999998,137.85,0.059667717665433884,0.39521484375,0.2,-15.273185801506042,0.5947600603103638,0.0003,-0.021590299904346466,1030.0,-0.051639993116259574,0.8639729022979736,0.17572407349944114
19456,124.4129707813263,226.03560373,141.81,0.05293095111846924,0.4111328125,0.2,-15.260086560249329,0.7813349366188049,0.0003,-0.09054793417453766,1040.0,-0.07244103699922562,0.8629829287528992,0.06062353802844882
20480,130.75806188583374,234.79862585000004,148.84,0.0665242075920105,0.4126953125,0.2,-15.241227459907531,0.7508252263069153,0.0003,-0.06921705603599548,1050.0,-0.06272982661612332,0.8605970144271851,0.10169884003698826
